Анастрозол	Анастрозол	6de3e06d-5cd7-41d2-8c46-614452202b3f	https://grls.rosminzdrav.ru/InstrImg/2024/08/21/1508088/75f21b3f-edb1-4898-a65d-f942b0fb9a3a.pdf
Анастрозол	Анастрозол	a5badb9a-bad1-4b23-b9df-dbc9e5d83839	https://grls.rosminzdrav.ru/InstrImg/2020/12/21/1464501/ЛП-003171[2020]_0.pdf
Анастрозол	Анастрозол	dc199a99-14a3-4c76-8866-2261c84376a6	https://grls.rosminzdrav.ru/InstrImg/2024/09/27/1509027/026f86ab-6a65-4ce2-bcee-0f8285b64024.pdf
Апалутамид	Эрлеада	88d5c847-e44d-496d-a5e4-9e5a36c88989	https://grls.rosminzdrav.ru/InstrImg/2024/09/09/1508606/5c34e22a-7052-4213-8d64-a0400017807e.pdf
Арабинопиранозилметил нитрозомочевина	Араноза	8066c5ff-8c6d-4c81-b99f-614a74f4cd3c	https://grls.rosminzdrav.ru/InstrImg/2017/3/15/1415225/ЛП-001205[2017]_0.pdf
Арабинопиранозилметил нитрозомочевина	Араноза	916a356f-1528-4783-b1f8-5bbda3797ed0	https://grls.rosminzdrav.ru/InstrImg/2021/1/13/1465024/Р_N000449_02[2020]_0.pdf
Аспарагиназа	Веро-аспарагиназа	d20b2358-c9db-4376-95ef-c3bf1c7b7e71	https://grls.rosminzdrav.ru/InstrImg/2024/04/19/1503795/23d7aebb-65b5-40bd-86ce-f1d02017faac.pdf
Аспарагиназа	АСПАРАГИНАЗА	f031234a-bd6b-4c91-b025-bf69b062c216	https://grls.rosminzdrav.ru/InstrImg/2024/04/18/1503758/6a66e36e-8980-418e-85c1-f9f7c9d58a99.pdf
Аспарагиназа	АСПАРАГИНАЗА	531462ab-217a-4d2a-a429-67f057b69f31	https://grls.rosminzdrav.ru/InstrImg/2024/06/03/1505196/58ac3835-4b49-4ba5-bd4e-5c1e414ee154.pdf
Атезолизумаб	Тецентрик®	68943137-4d9e-423b-bb59-85d90d475659	https://grls.rosminzdrav.ru/InstrImg/2024/09/24/1508966/91cb1f69-3eab-424c-94e3-58cef7a03ba0.pdf
Афатиниб	АФАТИНИБ-ПРОМОМЕД	9c74643f-8f29-4606-aedd-f90a10ce7927	https://grls.rosminzdrav.ru/InstrImg/2024/04/27/1504066/b0829a84-34aa-4b6b-b8c6-c3c3346f8b3a.pdf
Афатиниб	Афатиниб	c02ffac1-c41d-44f9-90e4-0e3fad1531b8	https://grls.rosminzdrav.ru/InstrImg/2024/02/15/1502008/5563ede4-6ca2-416e-95e1-45d130831338.pdf
Афатиниб	Гиотриф®	887fdcf4-4531-4038-884f-255b30472f0f	https://grls.rosminzdrav.ru/InstrImg/2022/03/03/1478502/d03add2d-42d5-49b5-a8af-6eb6ff71a58b.pdf
Афлиберцепт	Эйлеа®	02345b6d-7fdb-4de2-a373-96fa2c01667a	https://grls.rosminzdrav.ru/InstrImg/2024/10/21/1510093/c0880ddb-afe2-4873-b644-0fd8e8e5b875.pdf
Афлиберцепт	Залтрап®	8311547a-921f-402f-b5ff-a2f96502cb13	https://grls.rosminzdrav.ru/InstrImg/2024/10/15/1509505/7a7da85c-1964-48e5-b804-b11eb771dda3.pdf
Бевацизумаб	АВЕГРА® БИОКАД	22551cbd-3289-45c0-9124-188bf76550fa	https://grls.rosminzdrav.ru/InstrImg/2024/10/21/1510103/1295d9cc-c22e-4af2-86aa-49fbf56e2376.pdf
Бевацизумаб	Авастин®	b394a794-5d28-467e-8c06-791edeee6fa9	https://grls.rosminzdrav.ru/InstrImg/2024/08/30/1508397/0407b4f2-4b96-4cb4-8d2b-ed0e227e7da1.pdf
Бевацизумаб	СТИБЕВАРА®	087047c9-5563-478b-bbd4-9a02c7b102d3	https://grls.rosminzdrav.ru/InstrImg/2024/09/09/1508626/7517515e-aa2c-435f-9ec3-332919e4945e.pdf
Бевацизумаб	Версаво®	83a1a409-cf70-4992-ba3b-277f8a552b8c	https://grls.rosminzdrav.ru/InstrImg/2024/05/28/1504796/87b97616-7a9c-4e32-bb7d-2ce83a83cff7.pdf
Бендамустин	Бендамустин	efdfa58e-a58e-4ae6-b313-2815d48c9a56	https://grls.rosminzdrav.ru/InstrImg/2023/11/10/1499028/3baf33a6-4020-4d89-91e6-fac72f9bd0fd.pdf
Бендамустин	Бендамустин Канон	1149a62d-db62-4da4-9797-e4dd8f1b459a	https://grls.rosminzdrav.ru/InstrImg/2023/10/30/1498596/4c592294-7420-4c6e-8f60-721911f728e5.pdf
Бендамустин	Бендамустин	614a51fa-6b45-406b-91f3-665cfc7bc0a1	https://grls.rosminzdrav.ru/InstrImg/2023/06/28/1494596/7dd7abb0-5932-4476-9a31-5375c903d666.pdf
Бендамустин	МЕРКУДИЕС	84094df2-e43f-4527-a79c-d653be683050	https://grls.rosminzdrav.ru/InstrImg/2023/05/24/1493771/536f4f8b-f2f4-48cf-8e29-a733e166c2a5.pdf
Бендамустин	БЕНДАМУСТИН-ПРОМОМЕД	cdef46cf-96c9-4f1e-8a87-582eb0ce7bd5	https://grls.rosminzdrav.ru/InstrImg/2022/08/16/1485069/7471c9a3-15e3-4a55-9840-6b2dd1f98f78.pdf
Бендамустин	РОЗУСТИН®	4fc85991-36e5-4218-897e-289451076f6c	https://grls.rosminzdrav.ru/InstrImg/2024/04/08/1503480/7bfdce68-c730-4d69-8613-b53dacb364c3.pdf
